"number","issue","created_by","created_at"
"249424787","2007","amneher","2016-09-25 14:28:57"
"249428293","2007","untitaker","2016-09-25 15:34:23"
"249428345","2007","untitaker","2016-09-25 15:35:16"
"263554961","2007","mferreira96","2016-11-29 12:13:41"
"263558835","2007","untitaker","2016-11-29 12:34:23"
"264658962","2007","mferreira96","2016-12-03 19:12:19"
"244932935","2006","untitaker","2016-09-06 12:20:07"
"245003657","2006","miguelgrinberg","2016-09-06 16:14:18"
"245014471","2006","untitaker","2016-09-06 16:50:44"
"245022825","2006","miguelgrinberg","2016-09-06 17:18:39"
"245040624","2006","untitaker","2016-09-06 18:16:55"
"245058175","2006","miguelgrinberg","2016-09-06 19:13:19"
"245060279","2006","untitaker","2016-09-06 19:21:15"
"245063638","2006","untitaker","2016-09-06 19:33:35"
"245064641","2006","miguelgrinberg","2016-09-06 19:36:46"
"246146377","2006","jeffwidman","2016-09-10 22:11:18"
"246147975","2006","untitaker","2016-09-10 22:35:12"
"246147979","2006","miguelgrinberg","2016-09-10 22:35:18"
"246148035","2006","untitaker","2016-09-10 22:36:32"
"244935359","2005","laerus","2016-09-06 12:31:00"
"244765669","2004","untitaker","2016-09-05 14:57:03"
"244190716","2002","davidism","2016-09-01 19:46:38"
"244248028","2002","wgwz","2016-09-02 00:02:26"
"244249217","2002","wgwz","2016-09-02 00:11:14"
"244704220","2002","untitaker","2016-09-05 09:39:50"
"244754664","2002","wgwz","2016-09-05 14:04:54"
"244755413","2002","untitaker","2016-09-05 14:08:32"
"245594491","2002","untitaker","2016-09-08 13:19:51"
"243823688","2000","untitaker","2016-08-31 16:37:37"
"243827945","2000","wgwz","2016-08-31 16:52:04"
"243276785","1998","untitaker","2016-08-29 22:26:22"
"242935272","1997","mastrauckas","2016-08-27 19:12:18"
"242937278","1997","davidism","2016-08-27 19:50:51"
"242928228","1996","miguelgrinberg","2016-08-27 16:56:53"
"242928369","1996","untitaker","2016-08-27 16:59:47"
"242899524","1995","yetship","2016-08-27 06:23:43"
"242900697","1995","guyskk","2016-08-27 06:55:51"
"242901063","1995","yetship","2016-08-27 07:04:23"
"242901137","1995","guyskk","2016-08-27 07:05:47"
"242903854","1995","yetship","2016-08-27 08:10:39"
"242912475","1995","untitaker","2016-08-27 11:42:55"
"242923130","1995","qingyunha","2016-08-27 15:20:01"
"242949491","1995","qingyunha","2016-08-28 00:58:48"
"242951807","1995","qingyunha","2016-08-28 02:12:10"
"242964183","1995","untitaker","2016-08-28 09:03:32"
"242964219","1995","untitaker","2016-08-28 09:04:28"
"242964303","1995","mitsuhiko","2016-08-28 09:06:08"
"242964348","1995","untitaker","2016-08-28 09:07:08"
"242964448","1995","untitaker","2016-08-28 09:09:42"
"242964468","1995","mitsuhiko","2016-08-28 09:10:12"
"242966274","1995","qingyunha","2016-08-28 09:57:58"
"242966343","1995","untitaker","2016-08-28 10:00:06"
"244933204","1995","untitaker","2016-09-06 12:21:25"
"247030468","1995","Luavis","2016-09-14 14:26:22"
"247031753","1995","untitaker","2016-09-14 14:30:14"
"247034306","1995","davidism","2016-09-14 14:37:58"
"277530558","1995","guyskk","2017-02-05 16:28:03"
"242891582","1994","yetship","2016-08-27 02:57:45"
"243199183","1994","smile4steve","2016-08-29 17:49:11"
"243238106","1994","davidism","2016-08-29 20:02:17"
"244175709","1994","smile4steve","2016-09-01 18:51:53"
"242656705","1993","untitaker","2016-08-26 07:51:50"
"245535897","1993","mitsuhiko","2016-09-08 08:57:27"
"245537334","1993","untitaker","2016-09-08 09:03:10"
"246075395","1993","mitsuhiko","2016-09-10 00:37:39"
"246122131","1993","untitaker","2016-09-10 16:47:59"
"246168466","1993","mitsuhiko","2016-09-11 08:24:44"
"246169470","1993","untitaker","2016-09-11 08:52:19"
"246171059","1993","untitaker","2016-09-11 09:34:11"
"246452382","1993","mitsuhiko","2016-09-12 18:53:20"
"246461230","1993","untitaker","2016-09-12 19:22:19"
"241390856","1992","ThiefMaster","2016-08-22 11:55:13"
"241391331","1992","ThiefMaster","2016-08-22 11:57:24"
"241394444","1992","qingyunha","2016-08-22 12:13:15"
"241397516","1992","qingyunha","2016-08-22 12:27:44"
"241397849","1992","ThiefMaster","2016-08-22 12:29:10"
"241387069","1991","ThiefMaster","2016-08-22 11:35:25"
"241365026","1990","sanderl-mediamonks","2016-08-22 09:50:59"
"241365122","1990","ThiefMaster","2016-08-22 09:51:25"
"241338671","1989","ThiefMaster","2016-08-22 07:55:21"
"241538506","1989","alexwlchan","2016-08-22 20:25:14"
"241541314","1989","untitaker","2016-08-22 20:34:47"
"241206961","1988","untitaker","2016-08-20 15:41:48"
"241272172","1988","untitaker","2016-08-21 18:06:56"
"242390754","1988","mitsuhiko","2016-08-25 13:42:59"
"242391533","1988","untitaker","2016-08-25 13:45:18"
"242436098","1988","untitaker","2016-08-25 15:46:20"
"242567056","1988","mitsuhiko","2016-08-25 22:40:44"
"242581725","1988","untitaker","2016-08-25 23:50:13"
"242592270","1988","untitaker","2016-08-26 01:08:00"
"241170621","1986","qingyunha","2016-08-20 01:40:11"
"245537830","1986","mitsuhiko","2016-09-08 09:05:11"
"241161132","1985","teichopsia-","2016-08-19 23:41:46"
"241167005","1985","nateprewitt","2016-08-20 00:42:59"
"241172288","1985","teichopsia-","2016-08-20 02:05:23"
"242593993","1985","nateprewitt","2016-08-26 01:21:10"
"273110890","1984","JordanP","2017-01-17 11:08:29"
"273766784","1984","jwg4","2017-01-19 12:40:32"
"239810969","1983","untitaker","2016-08-15 14:08:48"
"239811743","1983","RonnyPfannschmidt","2016-08-15 14:11:40"
"239812225","1983","untitaker","2016-08-15 14:13:39"
"239813369","1983","stevelittlefish","2016-08-15 14:18:06"
"239820605","1983","ThiefMaster","2016-08-15 14:44:44"
"239826743","1983","stevelittlefish","2016-08-15 15:06:33"
"239828249","1983","stevelittlefish","2016-08-15 15:11:48"
"239828697","1983","ThiefMaster","2016-08-15 15:13:22"
"239829617","1983","stevelittlefish","2016-08-15 15:16:48"
"239830172","1983","stevelittlefish","2016-08-15 15:18:52"
"239830424","1983","ThiefMaster","2016-08-15 15:19:46"
"239831262","1983","untitaker","2016-08-15 15:23:00"
"239831647","1983","stevelittlefish","2016-08-15 15:24:21"
"239443090","1982","untitaker","2016-08-12 13:16:10"
"239331745","1981","davidism","2016-08-12 00:21:23"
"244933993","1980","untitaker","2016-09-06 12:25:03"
"244951557","1980","wgwz","2016-09-06 13:35:03"
"246049285","1980","wgwz","2016-09-09 21:44:49"
"246076137","1980","untitaker","2016-09-10 00:46:46"
"246187452","1980","untitaker","2016-09-11 15:53:50"
"246188031","1980","wgwz","2016-09-11 16:05:16"
"246188048","1980","untitaker","2016-09-11 16:05:31"
"239587274","1979","abendebury","2016-08-13 00:03:41"
"242009667","1979","yetship","2016-08-24 09:40:07"
"242080506","1979","untitaker","2016-08-24 14:16:02"
"242123530","1979","abendebury","2016-08-24 16:16:09"
"242128513","1979","untitaker","2016-08-24 16:32:47"
"242131692","1979","davidism","2016-08-24 16:43:48"
"242135557","1979","davidism","2016-08-24 16:56:16"
"242137184","1979","abendebury","2016-08-24 17:01:21"
"237740955","1978","wgwz","2016-08-05 02:37:38"
"237860082","1978","sc68cal","2016-08-05 14:08:52"
"237869187","1978","ThiefMaster","2016-08-05 14:43:08"
"238114612","1978","wgwz","2016-08-07 23:11:09"
"238126344","1978","davidism","2016-08-08 02:04:34"
"238288472","1978","sc68cal","2016-08-08 16:16:53"
"238289240","1978","ThiefMaster","2016-08-08 16:19:45"
"238292528","1978","davidism","2016-08-08 16:31:26"
"238351040","1978","sc68cal","2016-08-08 19:36:44"
"237373206","1977","davidism","2016-08-03 21:04:39"
"237374396","1977","taion","2016-08-03 21:08:49"
"237378719","1977","davidism","2016-08-03 21:23:58"
"237381862","1977","taion","2016-08-03 21:35:14"
"237388909","1977","davidism","2016-08-03 22:02:24"
"237390209","1977","taion","2016-08-03 22:07:39"
"237392754","1977","davidism","2016-08-03 22:18:25"
"237395262","1977","taion","2016-08-03 22:29:49"
"238345281","1977","taion","2016-08-08 19:13:53"
"238348941","1977","davidism","2016-08-08 19:28:04"
"238353412","1977","untitaker","2016-08-08 19:45:36"
"238362491","1977","taion","2016-08-08 20:15:31"
"239445505","1977","untitaker","2016-08-12 13:26:17"
"239510329","1977","taion","2016-08-12 17:34:49"
"239848985","1977","davidism","2016-08-15 16:18:15"
"239851204","1977","taion","2016-08-15 16:26:37"
"268407170","1977","taion","2016-12-21 01:16:36"
"242253073","1974","yetship","2016-08-25 00:59:32"
"244618897","1974","infinite-Joy","2016-09-04 17:58:02"
"245053978","1974","Kieleth","2016-09-06 18:59:21"
"245066697","1974","untitaker","2016-09-06 19:43:44"
"245067732","1974","untitaker","2016-09-06 19:47:23"
"245070152","1974","untitaker","2016-09-06 19:55:36"
"245076690","1974","Kieleth","2016-09-06 20:17:16"
"236695026","1972","davidism","2016-08-01 20:19:31"
"238240817","1972","untitaker","2016-08-08 13:42:22"
"238278718","1972","mavjop","2016-08-08 15:44:30"
"238279253","1972","mavjop","2016-08-08 15:46:17"
"238280049","1972","untitaker","2016-08-08 15:48:46"
"236636255","1971","davidism","2016-08-01 16:42:30"
"236932187","1971","magne4000","2016-08-02 15:01:01"
"237506331","1971","magne4000","2016-08-04 09:48:13"
"247938256","1971","magne4000","2016-09-19 08:38:42"
"248136101","1971","untitaker","2016-09-19 21:41:49"
"248233510","1971","magne4000","2016-09-20 08:09:24"
"238116496","1970","wgwz","2016-08-07 23:41:36"
"238118883","1970","noahcgreen","2016-08-08 00:25:27"
"236319708","1969","wgwz","2016-07-29 23:37:26"
"237429055","1969","rafaelcapucho","2016-08-04 01:45:41"
"237438901","1969","wgwz","2016-08-04 02:55:31"
"237453439","1969","aftalavera","2016-08-04 05:03:22"
"237457559","1969","rafaelcapucho","2016-08-04 05:39:53"
"236237680","1968","RonnyPfannschmidt","2016-07-29 17:10:50"
"236238767","1968","abendebury","2016-07-29 17:15:31"
"236329329","1968","abendebury","2016-07-30 01:07:39"
"238416145","1968","MartinBorg","2016-08-09 00:12:22"
"239498516","1968","ZacBlanco","2016-08-12 16:48:45"
"236151481","1967","jeffwidman","2016-07-29 10:50:30"
"236167564","1967","untitaker","2016-07-29 12:27:37"
"236389402","1967","jeffwidman","2016-07-30 20:53:42"
"235920698","1965","davidism","2016-07-28 14:57:58"
"235923096","1965","vioan","2016-07-28 15:05:15"
"235923365","1965","ThiefMaster","2016-07-28 15:06:03"
"245610598","1965","untitaker","2016-09-08 14:13:18"
"235748469","1964","jab","2016-07-27 23:05:29"
"244937553","1964","untitaker","2016-09-06 12:40:38"
"245028149","1964","jab","2016-09-06 17:36:20"
"235569854","1963","ThiefMaster","2016-07-27 12:27:00"
"235569940","1963","ThiefMaster","2016-07-27 12:27:20"
"235572773","1963","teddy-hoo","2016-07-27 12:40:56"
"235572925","1963","ThiefMaster","2016-07-27 12:41:31"
"235575054","1963","teddy-hoo","2016-07-27 12:51:07"
"235575307","1963","ThiefMaster","2016-07-27 12:52:07"
"235591162","1963","davidism","2016-07-27 13:51:36"
"235474813","1962","wgwz","2016-07-27 03:29:42"
"235478854","1962","MustafaAdam","2016-07-27 04:06:20"
"234571471","1960","davidism","2016-07-22 15:14:38"
"234573085","1960","vkrizan","2016-07-22 15:20:24"
"245536396","1960","mitsuhiko","2016-09-08 08:59:28"
"245545885","1960","vkrizan","2016-09-08 09:38:15"
"245597267","1960","untitaker","2016-09-08 13:29:34"
"245600286","1960","vkrizan","2016-09-08 13:39:59"
"246168498","1960","mitsuhiko","2016-09-11 08:25:38"
"234337762","1959","davidism","2016-07-21 18:14:56"
"234340062","1959","gullyy","2016-07-21 18:22:39"
"234343827","1959","davidism","2016-07-21 18:36:00"
"234348054","1959","gullyy","2016-07-21 18:50:44"
"234349873","1959","wgwz","2016-07-21 18:56:54"
"233351408","1958","davidism","2016-07-18 14:49:50"
"233350964","1957","ThiefMaster","2016-07-18 14:48:23"
"233351345","1957","davidism","2016-07-18 14:49:35"
"234345382","1955","wgwz","2016-07-21 18:41:17"
"234385038","1955","CorneliaXaos","2016-07-21 21:10:15"
"245537541","1955","mitsuhiko","2016-09-08 09:04:01"
"245615578","1955","CorneliaXaos","2016-09-08 14:28:10"
"245617439","1955","untitaker","2016-09-08 14:33:41"
"233808129","1954","wgwz","2016-07-20 00:44:09"
"236019964","1954","untitaker","2016-07-28 20:46:08"
"236076467","1954","wgwz","2016-07-29 02:05:27"
"237004971","1954","wgwz","2016-08-02 18:52:40"
"237010481","1954","untitaker","2016-08-02 19:08:24"
"237049649","1954","wgwz","2016-08-02 21:27:15"
"237087393","1954","wgwz","2016-08-02 23:56:53"
"237145865","1954","untitaker","2016-08-03 05:39:40"
"238114551","1954","wgwz","2016-08-07 23:09:54"
"238355110","1954","untitaker","2016-08-08 19:51:37"
"238357062","1954","wgwz","2016-08-08 19:56:37"
"239442587","1954","untitaker","2016-08-12 13:14:12"
"239465394","1954","wgwz","2016-08-12 14:43:34"
"241262703","1954","untitaker","2016-08-21 15:02:53"
"241313390","1954","wgwz","2016-08-22 04:36:05"
"241512953","1954","untitaker","2016-08-22 18:53:52"
"241556953","1954","wgwz","2016-08-22 21:30:02"
"241558776","1954","untitaker","2016-08-22 21:36:35"
"232125747","1953","wgwz","2016-07-12 17:53:15"
"232133379","1953","jeffwidman","2016-07-12 18:18:06"
"232138928","1953","davidism","2016-07-12 18:36:40"
"232143938","1953","jeffwidman","2016-07-12 18:53:56"
"231830510","1952","davidism","2016-07-11 18:57:03"
"231851193","1952","dsingh-uh","2016-07-11 20:16:46"
"231851389","1952","ThiefMaster","2016-07-11 20:17:28"
"236020124","1951","untitaker","2016-07-28 20:46:46"
"236033336","1951","davidism","2016-07-28 21:39:18"
"236033817","1951","davidism","2016-07-28 21:41:11"
"236034444","1951","untitaker","2016-07-28 21:43:41"
"236035618","1951","untitaker","2016-07-28 21:48:33"
"236021389","1950","untitaker","2016-07-28 20:51:54"
"236610792","1950","nateprewitt","2016-08-01 15:15:06"
"238999003","1950","untitaker","2016-08-10 20:47:26"
"238999676","1950","nateprewitt","2016-08-10 20:49:45"
"239000515","1950","untitaker","2016-08-10 20:52:42"
"239001125","1950","nateprewitt","2016-08-10 20:54:53"
"239442138","1950","untitaker","2016-08-12 13:12:04"
"231171084","1949","nateprewitt","2016-07-07 18:46:32"
"269890779","1948","Thynix","2017-01-01 03:17:28"
"269891471","1948","Thynix","2017-01-01 03:58:18"
"244934287","1946","untitaker","2016-09-06 12:26:24"
"244936029","1946","untitaker","2016-09-06 12:33:55"
"230642337","1945","davidism","2016-07-06 00:36:44"
"230149425","1943","RonnyPfannschmidt","2016-07-03 11:50:27"
"230308735","1943","davidism","2016-07-04 14:58:14"
"230334557","1943","pokemonmegaman","2016-07-04 17:56:45"
"230386846","1941","gnanam336","2016-07-05 04:48:10"
"230515527","1941","davidism","2016-07-05 15:38:22"
"230537234","1941","ivanlmj","2016-07-05 16:56:57"
"229935845","1940","ThiefMaster","2016-07-01 12:36:25"
"229936409","1940","smitthakkar96","2016-07-01 12:39:23"
"229936524","1940","ThiefMaster","2016-07-01 12:40:03"
"229937574","1940","smitthakkar96","2016-07-01 12:45:54"
"229934388","1939","tdpsk","2016-07-01 12:28:47"
"255572735","1939","guyskk","2016-10-23 06:48:43"
"229781166","1938","ThiefMaster","2016-06-30 20:36:21"
"229783916","1938","davidism","2016-06-30 20:46:56"
"236020869","1937","untitaker","2016-07-28 20:49:47"
"245530204","1936","acatton","2016-09-08 08:34:12"
"255690254","1936","acatton","2016-10-24 09:22:25"
"255692166","1936","RonnyPfannschmidt","2016-10-24 09:30:48"
"255692356","1936","RonnyPfannschmidt","2016-10-24 09:31:42"
"229308296","1935","ThiefMaster","2016-06-29 09:41:04"
"229309542","1935","tyan4g","2016-06-29 09:46:27"
"229934092","1933","tdpsk","2016-07-01 12:27:14"
"255587482","1933","untitaker","2016-10-23 13:04:45"
"228204715","1929","ThiefMaster","2016-06-23 22:27:51"
"228204863","1929","Grazfather","2016-06-23 22:28:31"
"228205026","1929","ThiefMaster","2016-06-23 22:29:15"
"228205482","1929","Grazfather","2016-06-23 22:31:41"
"228218711","1927","jeffwidman","2016-06-23 23:47:58"
"239442293","1926","untitaker","2016-08-12 13:12:50"
"228501178","1925","wgwz","2016-06-25 02:01:42"
"230642633","1925","davidism","2016-07-06 00:38:40"
"227891996","1924","davidism","2016-06-22 22:06:44"
"227923927","1924","SwampYeti","2016-06-23 01:17:48"
"272604042","1924","jeffwidman","2017-01-14 05:44:22"
"227771871","1923","ThiefMaster","2016-06-22 15:00:06"
"227798731","1923","jaraco","2016-06-22 16:25:04"
"227476379","1921","ThiefMaster","2016-06-21 15:26:34"
"227591844","1921","bngsudheer","2016-06-21 22:30:09"
"227867223","1920","jeffwidman","2016-06-22 20:30:57"
"229612840","1920","alexyer","2016-06-30 09:45:56"
"230570915","1920","jeffwidman","2016-07-05 19:00:48"
"227309471","1919","WenchenLi","2016-06-21 00:33:07"
"230571073","1919","jeffwidman","2016-07-05 19:01:27"
"227060030","1918","jeffwidman","2016-06-20 06:30:02"
"227643266","1918","ameya-pandilwar","2016-06-22 04:54:28"
"227866003","1918","jeffwidman","2016-06-22 20:26:40"
"227866377","1918","davidism","2016-06-22 20:27:55"
"227866911","1918","jeffwidman","2016-06-22 20:29:51"
"227000703","1917","ThiefMaster","2016-06-19 14:37:30"
"227000763","1917","ThiefMaster","2016-06-19 14:38:36"
"227015871","1917","bfontaine","2016-06-19 19:34:02"
"227877272","1917","mitsuhiko","2016-06-22 21:08:09"
"227877328","1917","mitsuhiko","2016-06-22 21:08:21"
"227884641","1917","davidism","2016-06-22 21:37:17"
"227885222","1917","mitsuhiko","2016-06-22 21:39:33"
"227887645","1917","davidism","2016-06-22 21:49:38"
"227902310","1917","bfontaine","2016-06-22 22:57:40"
"234825656","1916","shellhead","2016-07-25 02:55:08"
"239032182","1916","bladeoflight16","2016-08-10 23:09:20"
"280310873","1916","kblomqvist","2017-02-16 11:52:38"
"280415906","1916","davidism","2017-02-16 18:27:44"
"227866145","1915","jeffwidman","2016-06-22 20:27:08"
"226327876","1914","ThiefMaster","2016-06-15 21:37:40"
"226329477","1914","ArchRoller","2016-06-15 21:44:21"
"225833534","1911","RonnyPfannschmidt","2016-06-14 09:51:06"
"225973446","1911","doobeh","2016-06-14 18:30:08"
"225992714","1911","davidism","2016-06-14 19:38:44"
"225999779","1911","RonnyPfannschmidt","2016-06-14 20:05:44"
"226788906","1911","mitsuhiko","2016-06-17 14:46:29"
"226789069","1911","mitsuhiko","2016-06-17 14:47:00"
"226790408","1911","untitaker","2016-06-17 14:51:41"
"226790725","1911","ThiefMaster","2016-06-17 14:52:42"
"226792570","1911","mitsuhiko","2016-06-17 14:58:55"
"226795224","1911","davidism","2016-06-17 15:08:26"
"226795523","1911","mitsuhiko","2016-06-17 15:09:36"
"226795679","1911","davidism","2016-06-17 15:10:10"
"226796313","1911","mitsuhiko","2016-06-17 15:12:21"
"226796499","1911","ThiefMaster","2016-06-17 15:13:04"
"226796802","1911","mitsuhiko","2016-06-17 15:14:07"
"226796901","1911","mitsuhiko","2016-06-17 15:14:29"
"226797027","1911","davidism","2016-06-17 15:14:54"
"226797252","1911","mitsuhiko","2016-06-17 15:15:44"
"226798053","1911","davidism","2016-06-17 15:18:29"
"226800381","1911","davidism","2016-06-17 15:26:59"
