"number","issue","created_by","created_at"
"256233443","1892","Tarrasch","2016-10-26 02:29:08"
"256346333","1892","mfcabrera","2016-10-26 13:25:29"
"257202881","1892","Tarrasch","2016-10-31 02:43:57"
"262390600","1892","mfcabrera","2016-11-22 22:54:58"
"262424366","1892","Tarrasch","2016-11-23 02:53:02"
"271761261","1892","Tarrasch","2017-01-11 02:33:41"
"255218314","1891","mention-bot","2016-10-20 20:26:46"
"255283801","1891","Tarrasch","2016-10-21 03:15:01"
"255446620","1891","ibbycurb","2016-10-21 19:28:46"
"254971570","1890","mention-bot","2016-10-19 23:40:25"
"254991376","1889","Tarrasch","2016-10-20 02:15:13"
"254741672","1888","mention-bot","2016-10-19 07:59:36"
"255105857","1888","fluffypants","2016-10-20 13:29:46"
"255303973","1888","mbruggmann","2016-10-21 06:25:47"
"255314484","1888","ulzha","2016-10-21 07:35:43"
"261031076","1888","ulzha","2016-11-16 18:33:09"
"254537458","1887","mention-bot","2016-10-18 15:07:40"
"254538830","1887","erikbern","2016-10-18 15:12:03"
"254540092","1887","dewet22","2016-10-18 15:16:03"
"254545486","1887","erikbern","2016-10-18 15:32:11"
"253969671","1886","mention-bot","2016-10-15 08:01:47"
"254008819","1886","erikbern","2016-10-15 20:22:42"
"254990931","1886","Tarrasch","2016-10-20 02:11:06"
"255011871","1886","nmandery","2016-10-20 05:23:14"
"255021484","1886","Tarrasch","2016-10-20 06:37:36"
"255022218","1886","Tarrasch","2016-10-20 06:42:25"
"255080497","1886","nmandery","2016-10-20 11:29:57"
"253869505","1885","mention-bot","2016-10-14 17:37:12"
"254097657","1885","Tarrasch","2016-10-17 02:20:30"
"253731835","1883","mention-bot","2016-10-14 07:44:45"
"253741661","1883","Tarrasch","2016-10-14 08:37:38"
"261025325","1883","ulzha","2016-11-16 18:13:02"
"253729501","1882","mention-bot","2016-10-14 07:31:20"
"253741521","1882","Tarrasch","2016-10-14 08:36:51"
"253745417","1882","fluffypants","2016-10-14 08:55:42"
"253518612","1881","mention-bot","2016-10-13 13:50:28"
"253740374","1881","ukarlsson","2016-10-14 08:30:48"
"254145393","1881","ukarlsson","2016-10-17 08:32:09"
"254772601","1881","Tarrasch","2016-10-19 10:18:23"
"253401188","1880","mention-bot","2016-10-13 03:03:21"
"253810547","1879","mfcabrera","2016-10-14 14:09:17"
"252998294","1878","mention-bot","2016-10-11 18:11:45"
"253015451","1878","dlstadther","2016-10-11 19:12:45"
"253102032","1878","Tarrasch","2016-10-12 02:27:46"
"253157148","1878","constantijn","2016-10-12 08:56:26"
"253271283","1878","matt-miller","2016-10-12 16:52:17"
"252419129","1877","mention-bot","2016-10-08 11:17:29"
"252450488","1877","erikbern","2016-10-08 21:52:30"
"252601046","1877","miku","2016-10-10 12:13:31"
"252704039","1877","erikbern","2016-10-10 18:37:43"
"252724635","1877","miku","2016-10-10 19:31:20"
"252898309","1877","erikbern","2016-10-11 12:03:38"
"253633759","1877","miku","2016-10-13 20:46:46"
"253693506","1877","Tarrasch","2016-10-14 02:24:27"
"253694439","1877","erikbern","2016-10-14 02:32:14"
"255726126","1877","miku","2016-10-24 12:26:33"
"255989915","1877","miku","2016-10-25 09:51:50"
"252406983","1876","mention-bot","2016-10-08 06:38:46"
"252537896","1876","Tarrasch","2016-10-10 04:52:45"
"252688747","1876","nmandery","2016-10-10 17:39:28"
"252858638","1876","Tarrasch","2016-10-11 09:25:50"
"253171262","1876","nmandery","2016-10-12 10:00:55"
"253400039","1876","Tarrasch","2016-10-13 02:53:20"
"252661816","1875","dlstadther","2016-10-10 15:49:06"
"252861200","1875","Tarrasch","2016-10-11 09:37:29"
"253092869","1875","impguard","2016-10-12 01:20:25"
"253102576","1875","Tarrasch","2016-10-12 02:32:16"
"255322470","1875","mfcabrera","2016-10-21 08:19:41"
"256519127","1875","impguard","2016-10-27 01:00:29"
"279815575","1875","dlstadther","2017-02-14 19:49:04"
"259695525","1874","benjaminrigaud","2016-11-10 13:55:37"
"251564409","1872","Tarrasch","2016-10-05 02:09:47"
"251683536","1872","fmorency","2016-10-05 14:01:59"
"251849763","1872","Tarrasch","2016-10-06 02:08:48"
"260194031","1872","daveFNbuck","2016-11-13 15:51:38"
"250885299","1871","mention-bot","2016-10-01 01:44:21"
"251014481","1871","Tarrasch","2016-10-03 02:23:36"
"251021626","1871","daveFNbuck","2016-10-03 03:55:21"
"251572889","1871","daveFNbuck","2016-10-05 03:25:20"
"251582289","1871","Tarrasch","2016-10-05 05:00:22"
"251841282","1871","daveFNbuck","2016-10-06 00:59:35"
"250873307","1870","mention-bot","2016-09-30 23:15:13"
"250913124","1870","erikbern","2016-10-01 13:42:28"
"251014885","1870","Tarrasch","2016-10-03 02:29:07"
"251247672","1870","jessicaaustin","2016-10-03 22:38:23"
"251281641","1870","Tarrasch","2016-10-04 02:42:26"
"251459625","1870","jessicaaustin","2016-10-04 17:43:01"
"252478159","1869","juanmcloaiza","2016-10-09 10:23:04"
"254628112","1869","mfcabrera","2016-10-18 20:23:35"
"255098491","1869","juanmcloaiza","2016-10-20 12:59:04"
"249694591","1868","mention-bot","2016-09-26 20:54:29"
"249750945","1868","Tarrasch","2016-09-27 02:31:47"
"249761405","1867","daveFNbuck","2016-09-27 04:07:16"
"250097907","1867","Tarrasch","2016-09-28 07:57:26"
"249518080","1866","mention-bot","2016-09-26 09:09:27"
"249531494","1866","Tarrasch","2016-09-26 10:12:34"
"249531941","1866","oivoodoo","2016-09-26 10:14:49"
"250809451","1866","oivoodoo","2016-09-30 17:52:24"
"252965413","1866","oivoodoo","2016-10-11 16:13:04"
"253100402","1866","Tarrasch","2016-10-12 02:16:11"
"253765864","1866","oivoodoo","2016-10-14 10:33:06"
"257868776","1866","oivoodoo","2016-11-02 13:48:03"
"249464925","1865","Tarrasch","2016-09-26 02:14:50"
"249292638","1864","mention-bot","2016-09-23 20:20:35"
"249316845","1864","jpotts18","2016-09-23 22:25:40"
"249691234","1864","yonromai","2016-09-26 20:42:08"
"249498962","1863","Tarrasch","2016-09-26 07:32:57"
"249509699","1863","j-santander","2016-09-26 08:29:51"
"249558088","1863","Tarrasch","2016-09-26 12:39:25"
"248551191","1862","mention-bot","2016-09-21 08:54:16"
"248553970","1862","Tarrasch","2016-09-21 09:06:09"
"248794087","1862","Tarrasch","2016-09-22 02:18:28"
"249216469","1861","daveFNbuck","2016-09-23 15:01:30"
"248794777","1860","Tarrasch","2016-09-22 02:25:55"
"248810889","1860","daveFNbuck","2016-09-22 04:48:37"
"248794157","1859","Tarrasch","2016-09-22 02:19:05"
"248287538","1857","mention-bot","2016-09-20 12:32:20"
"247577240","1856","mention-bot","2016-09-16 11:22:14"
"247898500","1856","Tarrasch","2016-09-19 01:47:38"
"247508581","1855","mention-bot","2016-09-16 03:11:08"
"247513571","1855","Tarrasch","2016-09-16 04:06:41"
"247643762","1855","erikbern","2016-09-16 16:20:53"
"247267855","1854","mention-bot","2016-09-15 08:27:29"
"247340733","1854","erikbern","2016-09-15 14:15:56"
"246563625","1853","erikbern","2016-09-13 03:31:16"
"250746769","1852","juanmcloaiza","2016-09-30 13:40:09"
"246233138","1851","Tarrasch","2016-09-12 03:01:45"
"246425656","1851","daveFNbuck","2016-09-12 17:29:56"
"246553884","1851","Tarrasch","2016-09-13 02:19:25"
"246579239","1851","daveFNbuck","2016-09-13 05:35:17"
"246233060","1850","Tarrasch","2016-09-12 03:00:51"
"246232113","1849","Tarrasch","2016-09-12 02:51:36"
"246419291","1849","daveFNbuck","2016-09-12 17:12:40"
"246229970","1848","Tarrasch","2016-09-12 02:37:09"
"246416948","1848","daveFNbuck","2016-09-12 17:06:24"
"246229695","1847","Tarrasch","2016-09-12 02:35:57"
"246229428","1846","Tarrasch","2016-09-12 02:34:51"
"246417778","1846","daveFNbuck","2016-09-12 17:08:37"
"245716981","1845","mention-bot","2016-09-08 19:45:05"
"246228576","1845","Tarrasch","2016-09-12 02:31:15"
"246361676","1845","erikbern","2016-09-12 14:18:02"
"246245645","1844","Tarrasch","2016-09-12 04:46:13"
"246414585","1844","daveFNbuck","2016-09-12 16:58:43"
"245156980","1843","mention-bot","2016-09-07 02:30:41"
"245174383","1843","Tarrasch","2016-09-07 04:50:14"
"244901203","1842","mention-bot","2016-09-06 09:41:28"
"244911784","1842","Tarrasch","2016-09-06 10:31:09"
"244983045","1842","daveFNbuck","2016-09-06 15:12:40"
"245156353","1842","Tarrasch","2016-09-07 02:26:05"
"245161831","1842","daveFNbuck","2016-09-07 03:04:54"
"245206000","1842","Tarrasch","2016-09-07 08:04:28"
"244879103","1841","mention-bot","2016-09-06 08:07:06"
"244023279","1840","mention-bot","2016-09-01 09:17:46"
"244844227","1839","Tarrasch","2016-09-06 03:56:26"
"244861379","1839","daveFNbuck","2016-09-06 06:32:07"
"244870786","1839","Tarrasch","2016-09-06 07:27:29"
"246318112","1839","Tarrasch","2016-09-12 11:17:44"
"246572556","1839","Tarrasch","2016-09-13 04:46:47"
"246579613","1839","daveFNbuck","2016-09-13 05:37:59"
"246593672","1839","Tarrasch","2016-09-13 07:05:02"
"246796416","1839","daveFNbuck","2016-09-13 19:30:00"
"246904085","1839","Tarrasch","2016-09-14 04:34:17"
"247034608","1839","daveFNbuck","2016-09-14 14:38:54"
"247212612","1839","Tarrasch","2016-09-15 02:03:43"
"247513452","1839","Tarrasch","2016-09-16 04:05:26"
"247523296","1839","daveFNbuck","2016-09-16 05:48:54"
"247548043","1839","Tarrasch","2016-09-16 08:37:52"
"247563823","1839","Tarrasch","2016-09-16 10:02:08"
"247572317","1839","Tarrasch","2016-09-16 10:51:08"
"248181738","1839","Tarrasch","2016-09-20 02:04:16"
"243974504","1838","Tarrasch","2016-09-01 04:42:33"
"243740508","1837","mention-bot","2016-08-31 11:50:27"
"243704884","1836","mention-bot","2016-08-31 09:09:59"
"243710441","1836","Tarrasch","2016-08-31 09:32:19"
"243712577","1836","sceeter89","2016-08-31 09:40:25"
"243737708","1836","sceeter89","2016-08-31 11:36:07"
"243956481","1836","Tarrasch","2016-09-01 02:10:33"
"243996898","1836","sceeter89","2016-09-01 07:20:51"
"243999047","1836","Tarrasch","2016-09-01 07:32:08"
"244110123","1836","gpoulin","2016-09-01 15:10:26"
"244301983","1836","sceeter89","2016-09-02 07:20:51"
"244386962","1836","erikbern","2016-09-02 14:15:58"
"243439597","1835","mention-bot","2016-08-30 13:32:59"
"246731417","1834","koolay","2016-09-13 15:59:16"
"246770216","1834","erikbern","2016-09-13 18:06:28"
"243149217","1833","mention-bot","2016-08-29 14:57:04"
"243173920","1833","erikbern","2016-08-29 16:20:24"
"243322718","1833","Tarrasch","2016-08-30 03:25:28"
"243366280","1833","constantijn","2016-08-30 08:15:29"
"243376205","1833","piotrpolatowski","2016-08-30 08:56:51"
"243376903","1833","Tarrasch","2016-08-30 08:59:36"
"243381932","1833","piotrpolatowski","2016-08-30 09:19:48"
"243401325","1833","constantijn","2016-08-30 10:42:07"
"243415920","1833","piotrpolatowski","2016-08-30 11:56:49"
"243417391","1833","constantijn","2016-08-30 12:04:00"
"243643761","1833","Tarrasch","2016-08-31 02:51:44"
"243689122","1833","piotrpolatowski","2016-08-31 08:03:46"
"243710697","1833","Tarrasch","2016-08-31 09:33:21"
"243713319","1833","constantijn","2016-08-31 09:43:18"
"243714518","1833","piotrpolatowski","2016-08-31 09:48:12"
"243719804","1833","constantijn","2016-08-31 10:10:11"
"243720351","1833","constantijn","2016-08-31 10:12:43"
"243727185","1833","constantijn","2016-08-31 10:44:27"
"243727542","1833","Tarrasch","2016-08-31 10:46:09"
"243766107","1833","constantijn","2016-08-31 13:37:25"
"244371402","1833","piotrpolatowski","2016-09-02 13:14:52"
"244386894","1833","erikbern","2016-09-02 14:15:44"
"244654413","1833","Tarrasch","2016-09-05 03:58:05"
"244889593","1833","constantijn","2016-09-06 08:53:06"
"244900746","1833","Tarrasch","2016-09-06 09:39:20"
"244918980","1833","constantijn","2016-09-06 11:07:56"
"245157080","1833","Tarrasch","2016-09-07 02:31:28"
"243142845","1832","mention-bot","2016-08-29 14:36:12"
"243136064","1831","erikbern","2016-08-29 14:14:15"
"243136126","1831","erikbern","2016-08-29 14:14:25"
"242869147","1830","mention-bot","2016-08-26 22:42:14"
"243322745","1830","Tarrasch","2016-08-30 03:25:47"
"243474285","1830","peterg-eb","2016-08-30 15:15:12"
"243644069","1830","Tarrasch","2016-08-31 02:54:23"
"243653357","1830","peterg-eb","2016-08-31 04:10:11"
"243653667","1830","Tarrasch","2016-08-31 04:12:51"
"243913408","1830","peterg-eb","2016-08-31 21:49:07"
"245059516","1830","eb-brandonhamric","2016-09-06 19:18:22"
"245061443","1830","eb-brandonhamric","2016-09-06 19:25:33"
"245061821","1830","peterg-eb","2016-09-06 19:26:58"
"242868595","1829","daveFNbuck","2016-08-26 22:38:33"
"243016468","1829","Tarrasch","2016-08-29 02:01:03"
"243255842","1829","daveFNbuck","2016-08-29 21:04:48"
"242478382","1828","mention-bot","2016-08-25 17:45:03"
"242477766","1827","mention-bot","2016-08-25 17:43:13"
"242087978","1826","mention-bot","2016-08-24 14:39:07"
"242092681","1826","graingert","2016-08-24 14:53:14"
"242187691","1826","darabos","2016-08-24 19:54:20"
"242262849","1826","Tarrasch","2016-08-25 02:12:11"
"242263743","1826","graingert","2016-08-25 02:19:18"
"241893597","1825","mention-bot","2016-08-23 21:58:12"
"241897906","1825","petergaultney","2016-08-23 22:16:09"
"241909836","1825","daveFNbuck","2016-08-23 23:15:18"
"241910654","1825","petergaultney","2016-08-23 23:19:43"
"241936523","1825","Tarrasch","2016-08-24 01:58:57"
"241970159","1825","daveFNbuck","2016-08-24 06:32:09"
"241634693","1824","mention-bot","2016-08-23 05:59:05"
"247899524","1824","Tarrasch","2016-09-19 02:01:54"
"241694886","1823","dlstadther","2016-08-23 10:49:03"
"241412222","1822","ulzha","2016-08-22 13:28:38"
"241424009","1822","erikbern","2016-08-22 14:08:26"
"241607860","1822","Tarrasch","2016-08-23 02:17:06"
"254798178","1822","dewet22","2016-10-19 12:30:47"
"254993371","1822","Tarrasch","2016-10-20 02:31:37"
"263209980","1822","benjaminrigaud","2016-11-28 08:25:21"
"241186741","1821","mention-bot","2016-08-20 08:17:40"
"241301577","1821","Tarrasch","2016-08-22 02:22:43"
"241424144","1821","erikbern","2016-08-22 14:08:54"
"240806304","1820","mention-bot","2016-08-18 18:05:02"
"241608013","1820","Tarrasch","2016-08-23 02:18:21"
"241608303","1820","jpiper","2016-08-23 02:20:18"
"241611724","1820","jpiper","2016-08-23 02:46:18"
"241730771","1820","dlstadther","2016-08-23 13:30:42"
"241779809","1820","peterg-eb","2016-08-23 15:49:53"
"241791613","1820","peterg-eb","2016-08-23 16:27:34"
"241855964","1820","peterg-eb","2016-08-23 19:54:36"
"241860544","1820","peterg-eb","2016-08-23 20:10:01"
"241872888","1820","peterg-eb","2016-08-23 20:46:12"
"242177217","1820","peterg-eb","2016-08-24 19:15:20"
"243404721","1820","dlstadther","2016-08-30 10:59:18"
"240333930","1819","mention-bot","2016-08-17 07:23:58"
"240336382","1819","Tarrasch","2016-08-17 07:36:36"
"240343417","1819","ivannotes","2016-08-17 08:11:39"
"240359978","1819","Tarrasch","2016-08-17 09:24:24"
"240441628","1819","erikbern","2016-08-17 15:06:20"
"240441726","1819","ehdr","2016-08-17 15:06:37"
"240519627","1819","petergaultney","2016-08-17 19:25:10"
"240605667","1819","Tarrasch","2016-08-18 02:19:41"
"240607240","1819","ivannotes","2016-08-18 02:30:52"
"240612102","1819","Tarrasch","2016-08-18 03:07:02"
"240614627","1819","petergaultney","2016-08-18 03:28:20"
"240639023","1819","Tarrasch","2016-08-18 06:52:07"
"240641856","1819","Tarrasch","2016-08-18 07:09:12"
"240644646","1819","Tarrasch","2016-08-18 07:25:02"
"242118095","1819","peterg-eb","2016-08-24 15:58:49"
"240119156","1818","mention-bot","2016-08-16 14:28:47"
"240117221","1817","mention-bot","2016-08-16 14:22:52"
"240294449","1817","Tarrasch","2016-08-17 02:09:43"
"239549441","1816","mention-bot","2016-08-12 20:17:19"
"239740927","1816","Tarrasch","2016-08-15 07:01:57"
"239741123","1816","impguard","2016-08-15 07:03:40"
"239750200","1816","Tarrasch","2016-08-15 08:12:40"
"245719307","1816","ifiddes","2016-09-08 19:53:04"
"246044515","1816","impguard","2016-09-09 21:25:12"
"248276085","1816","fjavieralba","2016-09-20 11:34:31"
"248824738","1816","impguard","2016-09-22 06:41:13"
"263897819","1816","fjavieralba","2016-11-30 15:12:29"
"239245213","1815","mention-bot","2016-08-11 18:16:54"
"239062025","1814","mention-bot","2016-08-11 03:02:00"
"238967812","1813","mention-bot","2016-08-10 18:56:42"
"238832878","1812","Tarrasch","2016-08-10 10:53:19"
"238835031","1812","javrasya","2016-08-10 11:04:13"
"239881983","1812","drj42","2016-08-15 18:16:02"
"238592718","1811","erikbern","2016-08-09 15:35:47"
"238444420","1810","Tarrasch","2016-08-09 03:33:17"
"258284082","1810","anjackson","2016-11-03 21:47:06"
"258327895","1810","Tarrasch","2016-11-04 02:12:36"
"262733903","1810","labianchin","2016-11-24 09:49:33"
"262735221","1810","Tarrasch","2016-11-24 09:55:50"
"262806622","1810","labianchin","2016-11-24 15:57:36"
"263461761","1810","Tarrasch","2016-11-29 02:51:33"
"281085428","1810","zwotzie","2017-02-20 13:56:22"
"238400234","1809","mention-bot","2016-08-08 22:42:20"
"238429981","1809","daveFNbuck","2016-08-09 01:43:04"
"238445999","1809","Tarrasch","2016-08-09 03:47:39"
"238587961","1809","nugend","2016-08-09 15:21:03"
"238596215","1809","daveFNbuck","2016-08-09 15:46:40"
"238750639","1809","Tarrasch","2016-08-10 02:39:07"
"240502093","1809","keitap","2016-08-17 18:24:14"
"240606042","1809","Tarrasch","2016-08-18 02:22:12"
"241780379","1809","nugend","2016-08-23 15:51:36"
"241937459","1809","Tarrasch","2016-08-24 02:05:56"
"242560254","1809","nugend","2016-08-25 22:14:39"
"242607273","1809","Tarrasch","2016-08-26 02:20:09"
"244710570","1809","Tarrasch","2016-09-05 10:09:35"
"244712371","1809","Tarrasch","2016-09-05 10:18:13"
"244714844","1809","Tarrasch","2016-09-05 10:31:08"
"238443150","1808","Tarrasch","2016-08-09 03:22:18"
"238444985","1808","Tarrasch","2016-08-09 03:38:34"
"238526920","1808","erikbern","2016-08-09 11:34:11"
"242855217","1808","nugend","2016-08-26 21:22:42"
"237740537","1806","Tarrasch","2016-08-05 02:33:56"
"237822882","1806","lebolo","2016-08-05 10:59:38"
"238128970","1806","Tarrasch","2016-08-08 02:31:43"
"237450562","1805","mention-bot","2016-08-04 04:37:29"
"237448715","1804","mention-bot","2016-08-04 04:21:10"
"236865018","1803","mention-bot","2016-08-02 10:24:39"
"237401828","1803","brcopeland","2016-08-03 23:02:33"
"237443108","1803","Tarrasch","2016-08-04 03:30:04"
"236854162","1802","mention-bot","2016-08-02 09:36:13"
"238753001","1802","Montana","2016-08-10 02:58:36"
"242160134","1802","peterg-eb","2016-08-24 18:17:09"
"243065566","1802","hevy-CC4477","2016-08-29 08:38:25"
"236683593","1801","mention-bot","2016-08-01 19:36:11"
"236785021","1801","Tarrasch","2016-08-02 03:27:24"
"236785325","1801","Tarrasch","2016-08-02 03:29:55"
"236786314","1801","erikbern","2016-08-02 03:37:45"
"236790140","1801","Tarrasch","2016-08-02 04:00:54"
"236872459","1801","dlstadther","2016-08-02 11:02:26"
"237112910","1801","Tarrasch","2016-08-03 02:13:14"
"236681464","1800","mention-bot","2016-08-01 19:27:31"
"236706258","1800","erikbern","2016-08-01 21:00:27"
"236738109","1800","brcopeland","2016-08-01 23:20:40"
"236741850","1800","erikbern","2016-08-01 23:35:24"
"236743301","1800","brcopeland","2016-08-01 23:40:58"
"236746206","1800","brcopeland","2016-08-01 23:53:53"
"236773732","1800","erikbern","2016-08-02 02:14:11"
"236787488","1800","Tarrasch","2016-08-02 03:44:33"
"236788450","1800","Tarrasch","2016-08-02 03:50:25"
"237034358","1800","brcopeland","2016-08-02 20:33:04"
"237114189","1800","Tarrasch","2016-08-03 02:20:21"
"237387353","1800","brcopeland","2016-08-03 21:56:15"
"237438529","1800","Tarrasch","2016-08-04 02:52:37"
